PC1,Result
-102.93571294046023,1-0
608.253223664416,1-0
671.0861632454039,1-0
275.81940168586107,0-1
299.7555039758877,1-0
-606.379639352665,1-0
509.33795048342245,1-0
-209.33903346682519,1-0
81.65111938348173,1-0
-687.3799770141809,1-0
-158.51594020614948,0-1
662.4611946821506,1-0
738.2003836579997,1-0
-201.9359320513031,0-1
132.36366596148082,0-1
-452.9749165679691,1/2-1/2
655.6037013160148,1/2-1/2
154.9617651177373,1-0
-380.22189356091576,0-1
147.55703605974668,0-1
1200.3987817666934,0-1
156.2338843819757,0-1
-802.952977812658,1-0
-976.0982056739772,0-1
416.42618611578837,1-0
1333.8913925079164,0-1
913.0752563952396,1-0
1724.0793716778294,1-0
849.5433504577454,0-1
-741.148676532096,1-0
525.591951427733,0-1
235.7745098975156,0-1
33.50544926630528,1-0
355.2208837713456,0-1
460.87389179820275,0-1
684.2264147546989,1-0
608.1044622066602,0-1
-255.50729096464556,1/2-1/2
-116.96794023827033,0-1
269.1261319671762,0-1
452.2222035296445,1-0
1153.9996078760464,1/2-1/2
-651.203891836833,0-1
41.71208450473932,0-1
-369.8691453183751,0-1
190.63072815660507,0-1
380.0361791916962,1-0
-335.161012071841,1-0
639.3848575478146,0-1
-427.0890924892601,1-0
-610.6199824052496,1-0
-215.7125471927743,0-1
137.6064580353982,1-0
-371.5006199797076,1-0
-581.1282887766251,0-1
34.834121785396746,0-1
-61.67189282627123,1-0
1145.1949253530115,0-1
-909.1073209886652,0-1
-780.1167181224969,1/2-1/2
829.9616071510791,1-0
-343.82582851166717,0-1
-18.26551517876578,1-0
266.9450141457032,0-1
546.4402473588852,1/2-1/2
266.92957461961987,0-1
1022.7529079959877,1/2-1/2
748.4257556034772,0-1
1583.4205088755702,0-1
-20.088108215209104,0-1
-996.9349049628588,1-0
869.6833688846696,1-0
-857.3262179804613,1-0
-102.01659622133229,0-1
-567.9688056436835,0-1
795.2055331428528,1-0
613.360043325185,1-0
930.2548111786914,0-1
764.5912107473159,0-1
194.1385009417918,1-0
360.47461689782403,1-0
493.6818553830194,0-1
-595.629666451026,0-1
643.3431765530172,1-0
-717.0244218840926,0-1
-262.52050251659284,0-1
-334.1754801295792,1-0
366.20401097076683,1-0
-609.0530804340301,1-0
-191.9585608717898,0-1
126.6746057914911,0-1
-22.49975158920961,0-1
958.5533975838789,0-1
310.27031141078305,0-1
-733.6726665281521,0-1
1077.7010270898327,1-0
-91.55605335008613,0-1
-315.0494878924087,1-0
-136.53305161651633,0-1
-747.4905876253351,0-1
-233.13349513145567,0-1
-1416.6814618063238,1-0
-606.03689414777,1-0
130.70345403946703,0-1
193.05321646969605,0-1
-1676.4758487822762,0-1
-628.5181962692523,0-1
92.67994943963959,1-0
576.8803489845332,1-0
-283.3245763337577,0-1
632.9449684669285,1-0
777.7908808834918,1-0
2094.674768061012,0-1
-124.55068216371501,0-1
24.414958319721336,0-1
1190.7072235423652,0-1
594.8311263198566,1-0
157.754111443699,0-1
-973.2693175426266,1-0
-720.2744633850671,0-1
268.71166418978055,0-1
-96.24993130343228,1-0
-297.841755324514,0-1
814.284675448172,0-1
-1128.6774468021763,1-0
1143.3789217953263,0-1
1022.709460248791,1-0
30.179871359045137,0-1
455.67804576960725,1-0
1673.3074572591981,1-0
146.28382050664277,0-1
-32.09945794188161,0-1
88.39395750632775,1-0
296.90979168917556,0-1
712.031300992111,0-1
-902.2481265302015,0-1
1258.045064493072,0-1
-18.106440135521098,1-0
-638.8953981895065,0-1
-89.37099653133009,1-0
164.67272452904353,1-0
-418.49706586077355,0-1
331.5775910327566,0-1
-1136.1004580946667,1-0
703.9378855814407,0-1
-684.9099831795288,0-1
-234.82781872696205,0-1
-909.6616539218787,0-1
30.368898728920158,1-0
771.6370930982025,1-0
-219.19053721466116,1-0
-81.17620094835729,0-1
667.7732274830332,1-0
150.8338933794971,0-1
-749.19259152944,1-0
-650.5104435962012,1-0
-1085.1597199825655,1-0
-838.0808290132895,0-1
350.612850350748,0-1
37.195320815948435,0-1
111.02740606563566,1/2-1/2
550.8329970670716,1-0
166.38907167036587,1-0
-1134.2558868396297,1-0
-512.4424983559575,0-1
563.9115435275448,1-0
390.59059148997494,1-0
528.6797070003586,0-1
496.08265381792944,1-0
447.57986620861357,1-0
427.93100130285575,0-1
474.73703518476896,0-1
-573.148240093436,0-1
-999.2749001416084,1-0
-574.2748305212435,0-1
866.7825668812684,0-1
-1437.561801069343,0-1
1049.9687384368176,0-1
108.18013958631491,0-1
-611.298064569658,0-1
-1118.7156847120764,1-0
-1549.3700041743787,0-1
789.9658041269308,0-1
-270.11671173996683,1/2-1/2
162.92717676427174,1-0
918.7618129834732,1-0
-89.85543407526029,1-0
714.3635650760139,0-1
-1209.9924987838633,0-1
478.53339111108744,0-1
374.3162907557876,1-0
-60.454569479285055,0-1
-777.4927094636246,1-0
-271.25190920190926,1-0
-490.01242040374063,0-1
-650.5249337331375,1-0
653.6718047854802,1-0
-933.4732852549473,0-1
-130.7943949197288,0-1
-563.7659796390076,1/2-1/2
1015.180327297287,1-0
1122.5317674802627,0-1
159.98983295548214,1-0
-744.0056689980297,1-0
-954.0962096968037,1/2-1/2
-389.5084084736277,0-1
405.4177011767297,1-0
478.78513772000315,1-0
1003.6731327645707,1-0
118.05753788641596,0-1
-815.1250075614321,1-0
606.3870187764719,1-0
-252.58893576631363,1-0
436.67692078871914,0-1
-1212.2630610087067,1-0
-176.58105632171464,0-1
-725.5863266226188,1-0
109.33595330118396,0-1
-437.4843336308245,0-1
-59.90089120839093,0-1
843.5762084274193,0-1
26.753811882382706,0-1
901.3962712245302,1-0
170.4990737506264,1-0
-470.3384634351464,1-0
-965.5234201359613,1-0
-336.9824861558068,0-1
-231.36225050038593,0-1
89.03384755926754,1-0
195.8322877246701,1-0
247.75233554957185,1-0
-1466.348523264924,0-1
-921.2996505273163,1-0
-974.3813217200277,0-1
-471.82751764526574,1-0
562.0344710368986,1-0
-15.414383152020946,0-1
495.4502291830354,0-1
-1078.3277312557861,0-1
420.01479627021035,0-1
53.82549811606077,1-0
168.58271285964565,0-1
1450.0823278043513,1/2-1/2
829.783085593635,1-0
637.4858521657975,1-0
59.46318628967492,1-0
990.9791516137198,1-0
1004.8196330693463,1-0
128.9453375796652,0-1
348.9061049599318,0-1
-364.5631651836238,1-0
431.60932153745034,1-0
381.76949738809844,1-0
-642.3583385982179,1/2-1/2
12.86730564794425,0-1
-260.77607370429905,1-0
-116.93098585636153,1/2-1/2
-1058.0660555302939,0-1
-1156.2819520406329,1-0
278.0009311564636,1-0
1307.929399096824,1-0
234.54045850863804,0-1
575.1946097595505,1-0
516.3441599800913,0-1
-640.0788075489672,1-0
-767.0422543692634,0-1
841.8780700707375,1-0
-22.390250409151577,0-1
570.01993946012,1/2-1/2
-1191.567273305652,1-0
-786.2505193911966,0-1
-564.3967766314331,1-0
678.0265849860116,0-1
1217.8424369635381,0-1
-386.1151948182596,1-0
-1674.8448828109347,0-1
-114.15247407762672,1-0
792.2863020052323,1-0
454.61055750563264,1-0
123.74956500092958,1-0
-493.48814985706076,0-1
892.1290785899109,0-1
-1070.2389104321082,1-0
1053.296944161942,1-0
458.03022518950456,0-1
515.1401053176769,1-0
1202.374561284556,0-1
-413.19249847793753,0-1
-633.5248453646418,0-1
41.680357635922064,0-1
-1169.0363238711236,1/2-1/2
315.6570554649106,1-0
522.1099489587036,1-0
-75.2343432078087,1-0
242.65699375399163,1-0
880.1256295214162,1-0
748.4167359928224,0-1
-63.97522742255069,0-1
496.1236206469807,0-1
-517.7194247669777,1-0
-624.4902239605644,1-0
296.4215620476821,0-1
-330.60425360675754,1-0
-180.05768437793358,1-0
-736.9126655794644,1-0
-118.66510654219292,0-1
22.594286725184247,1-0
-581.7851952118685,1-0
734.652373083331,1-0
170.01575515917466,1/2-1/2
142.82435573244584,0-1
-540.0904966688327,1-0
-899.8910868465114,1-0
-1093.9540943791371,1-0
-351.5179981673109,0-1
-388.9602007290141,1-0
317.13305495362147,0-1
447.0357670246135,0-1
-224.98853908847013,1-0
619.1604526672795,1-0
-15.378061696210807,0-1
-311.53478650180296,0-1
279.09120012846006,0-1
-380.96250273742316,1-0
774.9916059521115,1-0
-1191.4917595629777,0-1
-56.91215366700453,1-0
-276.8053814126338,1-0
-413.79409484691314,0-1
878.9304539563536,0-1
107.49490846691015,0-1
1318.2739755453617,1-0
754.1467122056147,0-1
199.87482362015317,0-1
617.356605228104,0-1
936.0107780572198,0-1
146.41867942633826,1-0
-187.89091024985873,1/2-1/2
309.2049876019041,1-0
-1064.366366868384,0-1
1007.0471882461497,1-0
-716.9130500483766,1-0
442.43882155629626,0-1
-96.8601347065428,0-1
707.3860193901673,1-0
70.03208965228077,1-0
841.9499612791774,1-0
200.02305372430692,0-1
1637.0023962649543,0-1
939.0318753935221,0-1
-1318.0376755478835,0-1
1032.5098640634687,1-0
597.7360368838717,1-0
310.8381633555641,0-1
1550.2435664069321,0-1
-502.16359088639956,1-0
208.57763994450625,1-0
1064.2790485223559,0-1
-1514.820143481661,0-1
-342.1753425762663,1-0
-377.52659303803966,0-1
280.7715422770211,1-0
222.47929190558943,0-1
-117.67524568973977,1-0
-1154.3000182841438,1/2-1/2
97.28645679026522,1-0
-586.9808716771331,1-0
889.2789920657847,1-0
-675.245557237025,1/2-1/2
-993.3966938246622,1-0
604.8342170292794,0-1
-472.0474693945298,1-0
-689.1764324851697,0-1
422.8699634077079,0-1
-778.7016687896653,0-1
-456.4481651031442,1-0
-223.18403605958474,0-1
137.57424514020158,0-1
436.73964548678487,1-0
-336.9915792163215,0-1
-107.29255057959381,1-0
-733.5683194113253,1-0
-369.9189848583619,0-1
508.1864148924965,0-1
-1514.9092206357345,0-1
567.1650379994235,1-0
421.65264006072266,0-1
128.54691413181445,1-0
-314.3509363747935,1-0
307.3715042991471,1-0
66.65290277108079,0-1
-248.7314147935631,1-0
608.725047186093,1-0
-886.1454695342884,0-1
12.318781440281327,0-1
-46.64598445580668,1-0
-159.21014014996172,1-0
1003.6831978778432,1-0
837.3225266716022,1-0
-1054.0756931932249,0-1
313.6894422820278,0-1
921.5679430704126,1-0
-13.688796050465953,1-0
1293.934680198135,1-0
-345.6587296745738,1-0
503.02789049510875,0-1
554.6036842497288,0-1
-668.3683970071106,1-0
-794.969453494954,1-0
-456.58688957026334,1-0
-446.0008973028853,0-1
-457.01314621687106,0-1
212.1386317907245,1-0
-1537.2971674791997,1-0
-138.44212211180593,0-1
-815.1798542649321,0-1
643.3698228084631,1-0
-834.0231473911617,0-1
-754.4244198871843,0-1
-1099.7007986338208,0-1
-738.9015279413725,0-1
-52.93083360420178,1-0
2.70465840053339,1-0
279.54432338009156,1-0
-186.92429346819563,0-1
329.35259022395667,0-1
128.90675555528878,0-1
-798.2292436461526,1-0
293.4394366486654,0-1
-169.59441757535342,0-1
-829.4466712760509,1-0
854.7441075363827,1-0
-72.02325098050824,1-0
-1239.4911210179064,1-0
972.4989551959002,1-0
-516.0008397207002,0-1
1070.8152824893946,1-0
-1066.8426337187452,0-1
435.28547824433963,0-1
205.0214630348587,1-0
256.7401850032925,0-1
711.9655866859093,0-1
-680.410449836204,0-1
-47.5601112160075,1-0
-886.879833817723,0-1
-447.80975190557365,1-0
-177.69646268377073,1-0
592.521032681489,1-0
-85.86869427242436,1-0
-936.8397565413989,0-1
662.2649730300564,0-1
-341.00029723775015,1-0
279.16277487385105,0-1
197.6708289771882,0-1
-15.385645891339209,1-0
-51.84409105296845,1-0
151.4849901617995,1-0
418.20025079166317,0-1
-101.52982465897685,0-1
-853.5734521694224,1-0
-1366.4986711751078,1-0
-540.241744503759,0-1
-285.17850632611044,1-0
-1409.0101287531847,1-0
-65.08618609733321,0-1
866.2319516683697,1-0
-278.15338166884294,0-1
35.37024686135965,0-1
-129.73228106856368,0-1
469.5332377117479,1-0
-508.59416655719224,1-0
-532.7922565191534,1-0
898.0282684090812,1-0
395.1471069418694,1-0
-683.3194980108588,0-1
622.5866590436617,0-1
-1031.5242970691006,1-0
-226.65621642853057,0-1
409.4796382591894,0-1
-340.92896550554906,1-0
24.45699331500191,1-0
309.0227192741172,0-1
867.9683555863785,0-1
265.0695185112777,0-1
-390.56709747652576,1-0
-123.85628453393565,1-0
-453.6548467244238,1-0
244.33813839198092,0-1
-625.119828550653,1-0
-787.396997032361,1-0
-167.1325447484569,0-1
-697.8567111146908,0-1
77.01415647526073,1-0
454.5266570784015,1-0
-328.36853209497485,0-1
-458.18953085744306,1-0
2.479552588037677,0-1
63.03037862913379,0-1
-47.83279599992329,0-1
-675.4583600312917,0-1
1145.4506853364596,1-0
234.59294853010078,0-1
968.5102712875478,0-1
-1033.8402511466577,1-0
587.8538236472,1-0
-86.44024220129859,0-1
489.06919925279226,1-0
108.09640872241471,1-0
464.8493514218162,1-0
-614.1545710092118,0-1
-1543.0686473336707,1-0
-271.8963938418415,1-0
74.57443143028786,0-1
989.4081637454979,1-0
-516.0538892184018,1-0
-538.5549089899109,1-0
182.8277710743596,1/2-1/2
428.7347758765859,1-0
610.4369466401408,1-0
111.05188786598592,1-0
825.3490299297373,1/2-1/2
-10.188923923456514,0-1
1692.355844748458,1-0
-510.17232604402216,1-0
-816.7477790751586,1-0
339.70212304975803,0-1
724.1977133148857,1-0
661.8379592212423,0-1
-891.8259226701425,0-1
-666.1897827673943,1-0
-413.7899862862996,0-1
1226.6464638968632,1-0
-236.55923814506968,0-1
-429.5580634849057,1-0
-343.70893536342237,0-1
-1693.1337178404526,0-1
-252.65253640366745,0-1
367.9565100045684,1-0
63.10139389828555,1-0
-683.9652711665995,0-1
-976.6946253161093,0-1
-421.9216672582984,1-0
118.46782365333866,1-0
-116.94895162781268,1-0
989.1653859609896,1/2-1/2
326.3393935458321,0-1
-124.58411012486022,0-1
-903.9706732373729,1-0
509.3777249101363,0-1
-308.14585097037934,1-0
318.9468940562101,0-1
-1047.6668019415872,0-1
619.0668997032958,1/2-1/2
-1229.4478659688612,1-0
-226.81917968281005,0-1
168.17390783547262,1-0
-1128.410865470639,1-0
-1342.1070100425277,1-0
26.175747924609823,0-1
425.1299010430398,1-0
-952.553959089264,1-0
302.17971604491777,1-0
26.77836713259194,1-0
121.36427408293684,1-0
74.62201040170885,0-1
-964.6336509400021,1-0
1072.260724848013,1-0
651.4068092003886,0-1
-526.4068750151068,0-1
-289.15727202090875,0-1
428.5508799063314,1-0
859.2779891799728,0-1
241.57484578975027,1-0
49.38475685993444,1-0
-1178.8281433152774,0-1
-858.4058623629462,1-0
-221.50789858510825,1-0
-302.3155627515134,1-0
912.9938595497651,0-1
388.65404958619956,0-1
-361.2849232345943,1-0
-1320.9149451400826,1-0
694.7091561941165,1-0
77.0189714118319,0-1
1131.8253125708893,0-1
111.64266741850724,0-1
-279.85577548585707,0-1
-572.5357987853699,0-1
723.009856268151,0-1
-804.561818665687,1-0
911.8175991453008,1-0
-151.70498030881618,0-1
232.19042088022616,0-1
-578.3538347722556,0-1
-1023.5433497830127,1-0
599.97970984008,1-0
-186.7762329273719,0-1
871.4479279235106,1-0
-380.30367486027353,0-1
528.367083685424,1-0
283.10152312874607,1/2-1/2
698.9601433100624,0-1
909.5156265146884,1-0
1665.3891385577049,0-1
-396.45624484603377,1-0
861.0852161401922,1-0
362.1965814651462,0-1
154.90404758318437,1-0
31.851436910141274,1-0
-981.9659343011301,0-1
1146.7850206087737,1-0
899.1397131102431,0-1
-659.1420016382126,1-0
1254.2499970825615,0-1
781.29760816606,0-1
-1051.0959979261047,0-1
468.3590683125203,1-0
-559.319038817031,0-1
-229.73133531529265,1/2-1/2
-1162.0471080931466,0-1
128.83931203412203,1-0
-242.2505362200145,1-0
370.79047874929074,0-1
684.4908089675282,0-1
-987.1798195510353,0-1
-857.3001312012545,1-0
-486.40168513100616,1/2-1/2
175.692365411217,0-1
-607.2584221688398,1-0
-745.7777161185281,1-0
-148.83106757404994,1-0
414.1243095986465,1-0
-1130.9312583215171,0-1
-529.9119012053479,0-1
-1246.9049658000226,1-0
-287.3621277293396,0-1
423.46630959998174,1-0
-1041.9494905372953,0-1
23.33806053218268,1-0
797.4266684042291,0-1
1207.9858244796928,0-1
501.2914584544619,0-1
177.36398174856004,1-0
-205.25830000084898,1-0
-462.33125980652085,0-1
306.69208283268335,1-0
209.74641226731228,1-0
1016.7869583679976,0-1
1039.8847369082996,1-0
1646.2879672475442,1-0
1479.7748612630644,1-0
1389.9665631299654,0-1
-912.6870810957626,0-1
343.736176147213,1-0
-559.3475557281349,1-0
-152.2852313852968,0-1
187.8959298018667,0-1
-574.8916968529716,0-1
214.95127790656306,1-0
270.9270859116864,1-0
452.1876566160222,1-0
1225.3826805309332,1-0
53.860774069252784,0-1
-581.8098239119372,0-1
-1248.6197587487359,0-1
413.0062527551154,0-1
338.84741491643854,1-0
17.513728865977555,0-1
635.9614485526267,1/2-1/2
-177.6013781907891,1-0
-42.515948262470374,0-1
707.3688561081453,1-0
795.868469580616,1-0
933.8939899126703,1-0
606.5559159198001,0-1
-100.26732980885527,1-0
-986.5808002136757,1-0
-683.83921150798,1-0
391.68793596710975,0-1
-498.03797971672566,1-0
707.4566955326591,0-1
-327.09156977152907,1-0
393.8768809969006,1-0
765.8132755810129,0-1
247.796608449808,0-1
608.849157280169,1-0
741.4398458966848,1-0
-227.91452926817874,0-1
1399.6740695703688,1-0
265.1424552223348,0-1
149.09872719104806,1-0
-327.17094906162674,1-0
-112.26214917960442,1-0
584.5319417240335,1/2-1/2
471.76314957059003,0-1
646.2624076906382,1-0
-431.24023096190194,0-1
400.2609005352797,0-1
-170.88083474958512,0-1
528.5159467156759,0-1
-1085.8895631288672,1-0
-749.7685644819771,1/2-1/2
596.5533339003682,0-1
-207.72741789621296,1-0
-711.7070654566487,0-1
552.6622022458841,0-1
542.9723224502718,1-0
80.45944757557118,0-1
415.91269484812756,1-0
-869.2559786347181,0-1
-110.56556501553177,1-0
-507.4044841820214,0-1
-1548.342776363497,0-1
-10.315639171784824,0-1
881.8062146831662,0-1
329.29560172897254,1-0
835.2352782771632,1-0
-724.9177727588567,0-1
-1010.6100664821683,1-0
92.62867994315138,1-0
-905.7534918471026,1-0
431.49155244991744,1-0
-1210.6143214928559,0-1
-626.2770042311881,0-1
-654.5715781892332,1-0
476.4440462523862,0-1
-855.3565872422009,0-1
262.21653849248605,0-1
457.97469477365803,1-0
-285.6692395493601,1-0
121.38795339385797,1-0
-352.6546537083909,0-1
134.04199055466506,0-1
-622.8633438862253,1-0
-1005.6795132693023,0-1
336.88109024936284,0-1
-740.7164859964396,1-0
-366.4376153154317,1-0
602.8700849399365,0-1
-550.6473164353974,0-1
-51.229072713286314,1-0
667.0722403744953,0-1
-117.43129816650526,0-1
-382.65565659420326,0-1
405.36594019483573,1-0
-793.8706260058057,0-1
-453.1733253387706,1-0
-98.59440229209258,1-0
-603.8194040842391,0-1
123.16408641135877,1-0
-530.9535738259424,0-1
1192.458580960078,1-0
-854.9213563121605,1-0
-402.8538785820606,1-0
-1650.0277393985382,0-1
-628.0717586098494,1-0
95.95875632393336,0-1
660.6787659853298,1-0
-326.6331228933359,0-1
36.55423836067121,0-1
1155.6101271577918,0-1
1126.5639952492825,1-0
-151.64967024254838,1-0
-61.63895089150492,1-0
383.57052478246806,0-1
161.82958927394748,1-0
-60.430743268645074,0-1
301.93377908894354,0-1
-95.36285791617138,1-0
-174.20600008032534,0-1
108.15259472797061,0-1
575.9125398005317,1-0
1041.756220095583,0-1
223.33682554274037,0-1
-24.84524860663896,1/2-1/2
-285.4826704340189,1-0
-671.2153470233825,1-0
-426.96726562736194,0-1
-224.4887128047053,1-0
380.00807485711175,0-1
-326.9621577871121,1-0
8.79875642311481,0-1
-84.68236875468665,1-0
215.53145553318336,0-1
397.28939972577473,1-0
438.4188233556456,0-1
367.9610819279501,0-1
-157.4299493580961,0-1
1462.0323655848729,1-0
-6.157888556773742,1-0
381.3021270127206,1-0
1036.4920827291712,0-1
1198.8197463405754,1-0
-671.8481615711844,0-1
93.79776872900675,0-1
263.97842438624,0-1
-1198.3858908479729,1-0
27.832653775439212,0-1
-1005.6397388425885,0-1
-541.9547855738965,0-1
357.7115673087833,1-0
459.65294591698284,1-0
-451.32204582789336,0-1
641.6728260678701,1-0
-965.7744658279444,0-1
-796.4836958813808,1-0
-243.53218924392377,0-1
-554.0244123113612,1-0
-726.8472899437425,0-1
137.52255760816706,0-1
83.32956821277321,0-1
-538.3957886194439,0-1
-885.0224281908559,1-0
72.84916079178174,0-1
-84.74482777595176,1-0
-210.6084795859765,1-0
-1059.3037521170163,0-1
431.5566846162692,1-0
-1437.2870760664387,0-1
-1271.228409044645,1-0
-1144.823913335557,1-0
840.7687898246713,1-0
-401.7852713656075,0-1
-607.3101097008739,1-0
362.86997292909064,0-1
1036.5511114431433,1-0
-846.8661837992058,0-1
-135.99546846141493,1-0
-300.60342028427567,1-0
-383.855986222497,0-1
-213.97246995428304,1-0
-43.176940594715234,0-1
-318.44591150549013,0-1
101.21530949521684,1-0
-70.8400619706249,1-0
-438.84190844229215,1/2-1/2
324.0957940394828,0-1
-773.590429564259,0-1
183.77394116642745,0-1
-158.59694713871568,1-0
-511.94099364347676,1-0
699.8475277013472,0-1
7.6645310139306275,0-1
-450.0823090221829,1-0
411.2873512457886,1-0
-27.586096437746164,0-1
933.7084889635585,0-1
551.512271633816,0-1
82.21644508289546,0-1
412.9349210229143,1-0
-461.66671838990123,0-1
88.58653396057707,0-1
-522.9582551800004,0-1
-898.7140974024778,0-1
-266.48380602169664,1-0
-1062.574093407868,1-0
1070.5108989592977,0-1
-562.7656410967606,0-1
132.3482037717863,1-0
1.9337015254614016,1-0
-269.33591010120017,0-1
389.8205613404398,1-0
-554.1271771129423,1/2-1/2
168.12591628753216,1-0
-1666.1043096152443,0-1
-290.2237147822657,1-0
-248.64534991123628,0-1
-345.65688168252746,1-0
-221.41988959726405,1-0
-898.0475610940925,0-1
-34.472202828456375,1-0
-1212.1895648214097,0-1
255.27942189567239,1-0
-285.1834173761522,1-0
6.8503145014528855,1-0
-1536.9595028876765,1-0
636.4292315045245,0-1
-133.2558551701054,0-1
165.36279324863153,0-1
660.0862118906207,1-0
-222.69935550246555,0-1
1443.009748411771,1-0
-1284.514313626478,0-1
631.21502979157,1-0
608.5162568389687,0-1
149.02815262105287,0-1
1323.506555606286,1-0
-1170.0691917716165,1-0
1571.1891112861626,0-1
1479.8387275772188,0-1
-1019.47633208718,1-0
416.4482604478517,1-0
532.3732981250955,0-1
338.1373628700235,1-0
-129.17281580834015,1-0
-689.1548441794848,1-0
-938.5782288010332,0-1
-1781.5723811570444,1-0
996.0880341570878,1-0
701.5872884767896,1-0
620.9716186247829,1/2-1/2
133.5271146577261,0-1
-333.52591487627524,0-1
352.34230299972705,1-0
18.350253147531475,1/2-1/2
-271.7286156509913,1-0
-437.5327150916737,0-1
-18.193137943946113,1-0
-317.7984372574224,1-0
16.31719133524757,0-1
-5.0583569609320875,0-1
189.43329202297582,1-0
75.1772202016,0-1
360.4180183157482,1-0
294.5438058446898,0-1
-820.9386185246544,1-0
335.03029676486494,1-0
78.57940814040057,1-0
415.80727956507144,0-1
-98.53272309664453,0-1
215.51879072468319,0-1
-4.46130439270155,1-0
-244.15083011783918,1-0
-1118.6431379139267,1-0
153.2067117159313,1-0
-534.4450538093693,1-0
-574.8896792975947,1-0
-477.2756752180403,1-0
31.881146223581254,0-1
333.2519766286573,1-0
-1201.8977948573843,1-0
718.9500101909271,1-0
831.5709113668768,0-1
-208.95923138013495,1-0
630.5624014802702,1-0
530.2323673068572,1-0
-948.3816222238463,0-1
-1307.622377629632,1-0
911.130034007469,0-1
664.0517759642917,0-1
1362.2054637664091,1-0
1013.3681666234143,1-0
-74.32279347922349,0-1
-820.2407452603602,1-0
45.703808807475525,0-1
-1017.7125755377676,1-0
-453.10906911170696,0-1
-595.1124791992725,1-0
177.43579950714047,1-0
-424.19295852271125,0-1
-1677.6679612893436,1-0
-1182.21788133613,1-0
-162.61855031822324,0-1
352.2869929334597,0-1
-266.5824395990535,0-1
-789.5664447617028,1-0
430.3337946295319,0-1
693.6343494118141,0-1
23.35140905302933,0-1
221.91715350027926,1-0
328.0684562819024,0-1
-246.98956301288445,1-0
-1343.3247459660336,0-1
377.7932126114447,1-0
-316.21962218088265,0-1
919.9109918923605,1-0
32.951166191949596,0-1
666.2561822563862,1-0
667.6466364708117,1/2-1/2
308.74823635701296,0-1
154.3866173182405,1-0
520.4060970625519,1-0
147.32570801779048,0-1
-365.40039584113583,1-0
-1339.887575873479,0-1
-239.8335918830635,0-1
-1904.661460185617,1-0
-1043.7018200077669,1-0
52.66671745666781,1-0
-684.0258314095695,1-0
-599.211201100311,0-1
-752.6961823041543,0-1
793.8857324073083,1-0
-382.1316649731384,0-1
314.35036116441324,0-1
-1264.1068887149765,0-1
109.85960579558787,1-0
251.2363047877302,1-0
511.66005334058127,1-0
-663.2521959454143,0-1
645.0635361414816,1-0
-1025.2343165210852,0-1
218.86795182939295,0-1
508.32192940190316,1-0
-329.9981587642601,1-0
-1220.8810275166816,1-0
-472.48850997751106,1-0
-420.18190648285645,1-0
-25.699467523817475,0-1
605.2145278059606,0-1
1137.0157615230628,0-1
-1133.694720487078,1-0
795.0997506104991,0-1
1080.997918522659,0-1
-453.65919829822724,1-0
-309.87849091346106,1-0
82.2063799696216,0-1
-1611.7869163263367,0-1
1172.8106373208307,0-1
-485.97012752144747,0-1
204.53559007540252,0-1
-236.57854321857667,0-1
-188.61010614303723,0-1
173.36428333778667,0-1
982.8175917649496,1-0
-820.1246546015436,1-0
-513.7657964622385,1-0
982.7833105281284,1/2-1/2
-998.7542880415881,1-0
921.5820432944397,1-0
-341.05052669064617,0-1
197.7653539939306,1/2-1/2
-635.3253867326325,0-1
236.29060086040272,1-0
279.61516908591375,0-1
1037.6406513755715,1-0
84.99138511364436,0-1
603.5097999705208,1-0
-339.3357337419329,1-0
-547.146935618398,0-1
-46.04020607635857,1-0
-865.3241589852419,1-0
191.28374638081368,1-0
78.15990507685592,1-0
518.0934263925678,0-1
-725.134344987076,0-1
-295.16154118623626,0-1
-59.94195415091281,0-1
-732.46533484458,0-1
-768.2819458477516,1-0
444.1384406557272,0-1
-323.0709386447802,1-0
620.2340670472454,0-1
-40.807671342655794,0-1
-807.0558817241695,1-0
824.710501842465,0-1
429.6992055395417,1-0
-456.34131440456076,0-1
208.5216008386692,0-1
1003.5540524976182,0-1
892.1756855085728,1-0
764.077792929515,0-1
1329.310197569705,0-1
508.3012170355055,0-1
-279.8189906672783,1-0
417.6773500004397,0-1
333.44246207767037,0-1
119.68047896347252,0-1
-392.2986637943527,1/2-1/2
890.9907954063624,0-1
-385.7759252478795,1-0
390.46458261760426,0-1
-501.57521880216336,1-0
568.2048852915827,1-0
1097.2262452642826,0-1
-864.0859763721401,1-0
-278.1393775582869,0-1
-459.9710101651167,1-0
-1122.27412219029,1-0
-105.4973101745536,1-0
-177.72310893921667,1-0
142.67901912295656,1-0
-302.4183783393428,1-0
-155.14329201745977,0-1
-536.3065679968499,0-1
1564.7381342529957,1-0
799.2345282905476,1-0
-344.46202258051426,1-0
516.9079033642593,0-1
597.7807223606278,0-1
1058.4411253221137,1-0
-413.6242256508258,1/2-1/2
-477.878390539493,1-0
-277.79251833375247,1-0
-134.82864024412538,1/2-1/2
-376.8812379178444,0-1
-766.5565283095266,0-1
576.9823620829329,1-0
-634.9899817822857,1-0
96.03580159560443,0-1
156.08497602450052,0-1
331.6421637228691,1-0
195.9195676729455,1-0
-589.9575265498688,0-1
-1158.5668575026934,1-0
486.7524708084434,0-1
-428.84679637254203,1-0
-55.26956838978094,1-0
966.7793605594306,0-1
674.6483701575703,1-0
133.49628639180764,1-0
